Frame,Min_val,Max_val
frame_0098,-0.4900738298892975,0.6039971113204956
frame_0232,-0.42996808886528015,0.46643689274787903
frame_0066,-0.5051310658454895,0.7568827867507935
frame_0028,-0.47442466020584106,0.8668438792228699
frame_0137,-0.43881288170814514,0.457008957862854
frame_0112,-0.46629372239112854,0.5125333666801453
frame_0020,-0.4727455675601959,0.8661877512931824
frame_0224,-0.43079471588134766,0.4620010554790497
frame_0041,-0.48806232213974,0.834375262260437
frame_0094,-0.4931551516056061,0.6343362927436829
frame_0018,-0.4704613983631134,0.8659284710884094
frame_0133,-0.4395430088043213,0.4562901258468628
frame_0010,-0.466106653213501,0.8360742926597595
frame_0205,-0.4346589148044586,0.45678287744522095
frame_0113,-0.4596850275993347,0.5108938813209534
frame_0084,-0.49742835760116577,0.6644311547279358
frame_0149,-0.4378930628299713,0.4454496204853058
frame_0231,-0.42955324053764343,0.46500736474990845
frame_0005,-0.4676726162433624,0.8192483186721802
frame_0129,-0.44804847240448,0.4769832193851471
frame_0055,-0.49810001254081726,0.7985826134681702
frame_0237,-0.4287627637386322,0.4695133864879608
frame_0116,-0.4528166353702545,0.49324068427085876
frame_0023,-0.47517988085746765,0.8685800433158875
frame_0136,-0.4391178488731384,0.4554000198841095
frame_0019,-0.4708646237850189,0.8634620904922485
frame_0013,-0.4670085310935974,0.8605550527572632
frame_0080,-0.496096134185791,0.6907286047935486
frame_0123,-0.47274231910705566,0.5356898307800293
frame_0174,-0.43860530853271484,0.44708797335624695
frame_0099,-0.48645609617233276,0.5952224135398865
frame_0014,-0.4651956260204315,0.8619080185890198
frame_0022,-0.47463586926460266,0.8699731826782227
frame_0058,-0.5022624135017395,0.7754803895950317
frame_0166,-0.4394790828227997,0.45037350058555603
frame_0078,-0.5009560585021973,0.7081237435340881
frame_0056,-0.4997410476207733,0.7882376313209534
frame_0033,-0.47706836462020874,0.8531985878944397
frame_0011,-0.4632643759250641,0.8449407815933228
frame_0079,-0.5020121932029724,0.7049044966697693
frame_0031,-0.47843030095100403,0.8609177470207214
frame_0002,-0.47081080079078674,0.8032819628715515
frame_0063,-0.501434326171875,0.7478808164596558
frame_0163,-0.43839871883392334,0.4510956108570099
frame_0108,-0.4713347852230072,0.5351108312606812
frame_0109,-0.4697920083999634,0.5306119322776794
frame_0139,-0.43627527356147766,0.45343929529190063
frame_0052,-0.4939376711845398,0.8002979755401611
frame_0150,-0.4376816153526306,0.4451594352722168
frame_0074,-0.5017527937889099,0.7328815460205078
frame_0072,-0.5008190870285034,0.7323330044746399
frame_0147,-0.4388140141963959,0.44606348872184753
frame_0057,-0.5017253756523132,0.7814884185791016
frame_0189,-0.4349185526371002,0.4402952790260315
frame_0140,-0.43774616718292236,0.4529249370098114
frame_0127,-0.45559433102607727,0.49764376878738403
frame_0091,-0.48996487259864807,0.6357783079147339
frame_0124,-0.4696189761161804,0.5306445956230164
frame_0175,-0.4386081099510193,0.44639450311660767
frame_0047,-0.492365300655365,0.8204693794250488
frame_0068,-0.5063179135322571,0.7523956894874573
frame_0158,-0.44070351123809814,0.44783198833465576
frame_0126,-0.4597603380680084,0.5079407691955566
frame_0204,-0.43375512957572937,0.45642247796058655
frame_0193,-0.43491697311401367,0.4360572099685669
frame_0111,-0.4675278663635254,0.514891505241394
frame_0017,-0.46507570147514343,0.8635667562484741
frame_0051,-0.49483877420425415,0.8013694286346436
frame_0110,-0.4676320552825928,0.520659327507019
frame_0032,-0.47684377431869507,0.8522794246673584
frame_0169,-0.4368332624435425,0.4537307322025299
frame_0036,-0.48188576102256775,0.851021409034729
frame_0243,-0.42580345273017883,0.4640592038631439
frame_0213,-0.43120694160461426,0.44585081934928894
frame_0009,-0.46779072284698486,0.8340337872505188
frame_0185,-0.4353460669517517,0.4398933947086334
frame_0161,-0.438874214887619,0.4498121738433838
frame_0240,-0.4295119345188141,0.4656963050365448
frame_0212,-0.4319969117641449,0.4452895224094391
frame_0242,-0.42590171098709106,0.4644801616668701
frame_0076,-0.5029075741767883,0.7294578552246094
frame_0125,-0.46507006883621216,0.5176788568496704
frame_0088,-0.48950132727622986,0.6394847631454468
frame_0135,-0.4386846721172333,0.4555237293243408
frame_0054,-0.49973729252815247,0.8002731204032898
frame_0062,-0.5023518800735474,0.7573718428611755
frame_0190,-0.434783011674881,0.4369753301143646
frame_0153,-0.4374782145023346,0.44579556584358215
frame_0148,-0.4397427439689636,0.44585609436035156
frame_0073,-0.5015482306480408,0.7323403358459473
frame_0114,-0.4606774151325226,0.5052772164344788
frame_0101,-0.4844391942024231,0.5798182487487793
frame_0016,-0.46469858288764954,0.8630812764167786
frame_0144,-0.43875017762184143,0.4451431930065155
frame_0015,-0.4669657349586487,0.8634608387947083
frame_0039,-0.4859367311000824,0.8509513139724731
frame_0061,-0.5018224120140076,0.7641089558601379
frame_0181,-0.43678998947143555,0.44558024406433105
frame_0238,-0.4290678799152374,0.4690161943435669
frame_0006,-0.4769306480884552,0.8196848034858704
frame_0143,-0.4392217695713043,0.4481198489665985
frame_0097,-0.49219590425491333,0.6206187009811401
frame_0118,-0.4614541828632355,0.5104095935821533
frame_0021,-0.47510001063346863,0.8615031242370605
frame_0229,-0.4302254915237427,0.4623977541923523
frame_0241,-0.42856287956237793,0.46619564294815063
frame_0034,-0.4764590263366699,0.8503036499023438
frame_0160,-0.4386473000049591,0.4481000304222107
frame_0207,-0.4354787766933441,0.4563196897506714
frame_0082,-0.4945608377456665,0.6711095571517944
frame_0209,-0.43347594141960144,0.45401373505592346
frame_0145,-0.43975844979286194,0.44427603483200073
frame_0012,-0.4627184569835663,0.8526126742362976
frame_0188,-0.43556681275367737,0.44185784459114075
frame_0008,-0.4616250693798065,0.8311278223991394
frame_0095,-0.49470382928848267,0.6249011158943176
frame_0173,-0.43931201100349426,0.4489077925682068
frame_0115,-0.4557051360607147,0.49886101484298706
frame_0122,-0.4735752046108246,0.5386293530464172
frame_0000,-0.47197648882865906,0.8005662560462952
frame_0146,-0.4391684830188751,0.4464821517467499
frame_0218,-0.43069955706596375,0.44844913482666016
frame_0083,-0.4945540130138397,0.6682966947555542
frame_0043,-0.4852081835269928,0.8249669075012207
frame_0235,-0.4293518662452698,0.4705110788345337
frame_0186,-0.4348536431789398,0.44172096252441406
frame_0202,-0.4323069751262665,0.45219331979751587
frame_0121,-0.47562259435653687,0.5470064878463745
frame_0184,-0.4357894957065582,0.4412384033203125
frame_0192,-0.4345608949661255,0.43551018834114075
frame_0227,-0.4311111271381378,0.4627542197704315
frame_0087,-0.48999863862991333,0.643946647644043
frame_0134,-0.43918541073799133,0.4546125829219818
frame_0177,-0.43757039308547974,0.4419479966163635
frame_0065,-0.5039846301078796,0.7616146206855774
frame_0236,-0.43006378412246704,0.470371276140213
frame_0200,-0.4335022270679474,0.44677215814590454
frame_0201,-0.4339103102684021,0.44952207803726196
frame_0050,-0.4958455264568329,0.8053678274154663
frame_0157,-0.43983447551727295,0.448155015707016
frame_0071,-0.5030568838119507,0.7434593439102173
frame_0198,-0.43402957916259766,0.44094258546829224
frame_0067,-0.5063762068748474,0.7572941780090332
frame_0004,-0.471953421831131,0.8044480681419373
frame_0167,-0.4389728605747223,0.4522443413734436
frame_0138,-0.43761229515075684,0.4562629759311676
frame_0203,-0.4336961507797241,0.45465177297592163
frame_0069,-0.5055294632911682,0.7537513375282288
frame_0093,-0.4940835237503052,0.6381148099899292
frame_0096,-0.4928758144378662,0.6202072501182556
frame_0042,-0.48558276891708374,0.8298452496528625
frame_0053,-0.49544066190719604,0.7983729243278503
frame_0001,-0.4712202847003937,0.8059042692184448
frame_0003,-0.4711631238460541,0.8009531497955322
frame_0060,-0.5024181008338928,0.7644688487052917
frame_0162,-0.4390852749347687,0.45095497369766235
frame_0030,-0.47515007853507996,0.8602696657180786
frame_0239,-0.42808857560157776,0.4673404395580292
frame_0048,-0.4913979470729828,0.8120839595794678
frame_0172,-0.43755125999450684,0.450931191444397
frame_0075,-0.5031706094741821,0.7297123670578003
frame_0220,-0.43125104904174805,0.4545830488204956
frame_0196,-0.4337605834007263,0.4352915287017822
frame_0226,-0.4311772882938385,0.4629520773887634
frame_0171,-0.4373343586921692,0.44925829768180847
frame_0103,-0.48505455255508423,0.5716894268989563
frame_0117,-0.45467525720596313,0.49873659014701843
frame_0230,-0.43035316467285156,0.46434256434440613
frame_0214,-0.43176957964897156,0.445543497800827
frame_0141,-0.4372093081474304,0.4518614709377289
frame_0059,-0.5029087066650391,0.7684301733970642
frame_0234,-0.4294634163379669,0.4692273437976837
frame_0195,-0.43517783284187317,0.4304768741130829
frame_0120,-0.47578054666519165,0.54682856798172
frame_0130,-0.44452613592147827,0.4724923074245453
frame_0007,-0.47456809878349304,0.8235700726509094
frame_0215,-0.4319031536579132,0.4465634822845459
frame_0037,-0.48487749695777893,0.849138617515564
frame_0164,-0.4395996630191803,0.45180726051330566
frame_0179,-0.4369593858718872,0.44003087282180786
frame_0219,-0.43129077553749084,0.4510592222213745
frame_0165,-0.4396091103553772,0.45157331228256226
frame_0176,-0.4389813244342804,0.44428423047065735
frame_0040,-0.4828318953514099,0.8433507084846497
frame_0222,-0.4305192232131958,0.460324227809906
frame_0128,-0.45209744572639465,0.48308974504470825
frame_0178,-0.43664947152137756,0.4411424994468689
frame_0168,-0.43729519844055176,0.4530424177646637
frame_0210,-0.4320650100708008,0.45124945044517517
frame_0182,-0.4371100962162018,0.446643590927124
frame_0044,-0.48489564657211304,0.8266389966011047
frame_0070,-0.5060083270072937,0.7456905841827393
frame_0102,-0.4847232699394226,0.5746549963951111
frame_0089,-0.49136000871658325,0.6347286105155945
frame_0155,-0.4386542737483978,0.44697099924087524
frame_0131,-0.4389946758747101,0.4618073105812073
frame_0211,-0.43378427624702454,0.44676488637924194
frame_0106,-0.4825250208377838,0.5591939687728882
frame_0027,-0.47556161880493164,0.8678780198097229
frame_0233,-0.42983537912368774,0.46776023507118225
frame_0119,-0.46938809752464294,0.5278055667877197
frame_0208,-0.4328109920024872,0.45652952790260315
frame_0154,-0.43795713782310486,0.44543612003326416
frame_0216,-0.4333042502403259,0.44700878858566284
frame_0191,-0.4366278350353241,0.4359773099422455
frame_0105,-0.48605087399482727,0.564978301525116
frame_0187,-0.43581461906433105,0.44204577803611755
frame_0152,-0.43749740719795227,0.44541293382644653
frame_0228,-0.43135902285575867,0.4627399742603302
frame_0086,-0.4917542338371277,0.6484714150428772
frame_0159,-0.4404725730419159,0.44690170884132385
frame_0206,-0.4343102276325226,0.4558202922344208
frame_0156,-0.43815916776657104,0.4463270306587219
frame_0199,-0.43236565589904785,0.4440946877002716
frame_0225,-0.4304955005645752,0.4620382487773895
frame_0142,-0.4381040930747986,0.45183998346328735
frame_0180,-0.4373152256011963,0.4441494047641754
frame_0107,-0.47476062178611755,0.5419785380363464
frame_0100,-0.48735183477401733,0.5928799510002136
frame_0217,-0.4312698543071747,0.4482422471046448
frame_0024,-0.47603389620780945,0.8687216639518738
frame_0038,-0.4873226284980774,0.8488430976867676
frame_0049,-0.49399837851524353,0.8069677352905273
frame_0081,-0.49448102712631226,0.678484320640564
frame_0035,-0.4807985723018646,0.8493590950965881
frame_0090,-0.4909172058105469,0.6335182189941406
frame_0104,-0.4851793944835663,0.5656541585922241
frame_0132,-0.43888089060783386,0.456229567527771
frame_0151,-0.4376524090766907,0.44540444016456604
frame_0046,-0.48787936568260193,0.823089063167572
frame_0221,-0.4308795630931854,0.45801305770874023
frame_0223,-0.43045249581336975,0.4614960551261902
frame_0045,-0.48567044734954834,0.8249973058700562
frame_0077,-0.5017503499984741,0.7190341949462891
frame_0183,-0.4345325529575348,0.4440988302230835
frame_0092,-0.4924318790435791,0.6408465504646301
frame_0194,-0.43475061655044556,0.43494728207588196
frame_0026,-0.4731494188308716,0.8731375932693481
frame_0197,-0.4346177875995636,0.43861106038093567
frame_0064,-0.5021170377731323,0.7495441436767578
frame_0085,-0.49359846115112305,0.6592331528663635
frame_0170,-0.437237411737442,0.4526127278804779
frame_0029,-0.47335562109947205,0.8677853941917419
frame_0025,-0.47577160596847534,0.875364363193512
